r_damp,eps_couple,input_scale,leak_rate,ridge_alpha,gain_beta,mean_T_VPT,std_T_VPT,mean_NRMSEs,std_NRMSEs
0.1,0.08,0.6,0.5,1e-08,0.9,3.0671769297099325,0.6535510100642796,"{'200': 0.2751438651444978, '400': 0.943746141767339, '600': 1.1327843444783035, '800': 1.2221423324782048, '1000': 1.2599883837574253}","{'200': 0.18388781844888658, '400': 0.16034191558139096, '600': 0.11157049239064062, '800': 0.09190031302132107, '1000': 0.07221565480702431}"
0.1,0.08,0.6,0.7,1e-08,0.1,3.2882612831248728,0.7141728065439412,"{'200': 0.20512539970083105, '400': 0.9089565030996373, '600': 1.118444441547444, '800': 1.1990623757159988, '1000': 1.2453220474018762}","{'200': 0.16525344947338202, '400': 0.14199825144785366, '600': 0.1045089226528146, '800': 0.09399096277287493, '1000': 0.07576345016055858}"
0.1,0.08,0.6,0.7,1e-08,0.3,3.238885777528868,0.8113449377366873,"{'200': 0.2321966071045208, '400': 0.9338578344771138, '600': 1.1148040639752246, '800': 1.1930844231752604, '1000': 1.234684192051674}","{'200': 0.21440584243978184, '400': 0.1577218236334782, '600': 0.11720949974250185, '800': 0.10248644204079804, '1000': 0.09087400440262851}"
0.1,0.08,0.6,0.7,1e-08,0.5,3.313317509845231,0.6251772285564833,"{'200': 0.22401469588600445, '400': 0.9311234485712784, '600': 1.1120456898281885, '800': 1.199364228111546, '1000': 1.2324800381676513}","{'200': 0.2308597145916996, '400': 0.15145646786120898, '600': 0.11801339391648538, '800': 0.115965618869327, '1000': 0.07643564657056884}"
0.1,0.08,0.6,0.7,1e-08,0.7,3.2355695122276455,0.9466412759443897,"{'200': 0.26415239952879127, '400': 0.9355963601126714, '600': 1.1289146383792146, '800': 1.2155685230580866, '1000': 1.2588931875463558}","{'200': 0.24952360631439488, '400': 0.20022148546728896, '600': 0.1399466418977161, '800': 0.11029927295420057, '1000': 0.08774277353048257}"
0.1,0.08,0.6,0.7,1e-08,0.9,3.4179641037949704,0.7702148622178124,"{'200': 0.20134451563832984, '400': 0.891373422530015, '600': 1.1031578572574594, '800': 1.1919509788341613, '1000': 1.2325626640053966}","{'200': 0.19397304008816263, '400': 0.19124168695074775, '600': 0.12118787193596665, '800': 0.10065253982570273, '1000': 0.08125372433642461}"
0.1,0.08,0.6,0.9,1e-08,0.1,3.5288747544247983,0.8436858817655625,"{'200': 0.18627029549628843, '400': 0.8535113955072744, '600': 1.096696093422193, '800': 1.188888965446969, '1000': 1.231415897889445}","{'200': 0.19983514045269302, '400': 0.16974184610862775, '600': 0.12025348067433957, '800': 0.10512764878030326, '1000': 0.09893009072323682}"
0.1,0.08,0.6,0.9,1e-08,0.3,3.3391106844103087,0.9093348140344221,"{'200': 0.23075365057063116, '400': 0.8908242739008579, '600': 1.1016679411256238, '800': 1.2113926006910083, '1000': 1.2515741460450547}","{'200': 0.24198140431627685, '400': 0.16990315223234187, '600': 0.1271960004583881, '800': 0.10546205763389506, '1000': 0.08155213797757392}"
0.1,0.08,0.6,0.9,1e-08,0.5,3.2772070654541254,0.7660832492363595,"{'200': 0.23692482245044214, '400': 0.9375349664516697, '600': 1.1201385150011032, '800': 1.2063829812271651, '1000': 1.2484032395805584}","{'200': 0.23224472622072168, '400': 0.15913621057592026, '600': 0.10062084927089229, '800': 0.08820437622449871, '1000': 0.07067078103839028}"
0.1,0.08,0.6,0.9,1e-08,0.7,3.4842894098194526,0.7696196892094569,"{'200': 0.16175366949156622, '400': 0.8731865603278349, '600': 1.087830663529178, '800': 1.1860387825936551, '1000': 1.2294129074778601}","{'200': 0.15301986515976854, '400': 0.12913824111994346, '600': 0.1090495150974233, '800': 0.093525369570886, '1000': 0.08174065914557553}"
0.1,0.08,0.6,0.9,1e-08,0.9,3.4765514574499288,0.9551573310989805,"{'200': 0.17774067104920654, '400': 0.8659681323999636, '600': 1.0781212007676546, '800': 1.1865691604771673, '1000': 1.2432698685743406}","{'200': 0.17395542193616062, '400': 0.20047560415425308, '600': 0.12300037867269555, '800': 0.09118172090412781, '1000': 0.07824068363000528}"
0.1,0.08,0.8,0.1,1e-08,0.1,1.6227591540656587,0.7071295864248979,"{'200': 0.867927230906576, '400': 1.1840335765783663, '600': 1.2564204076079262, '800': 1.3037478310341095, '1000': 1.319676682080969}","{'200': 0.32170132051785955, '400': 0.16952945686541346, '600': 0.13618066354186015, '800': 0.11387580123402939, '1000': 0.08907435410521793}"
0.1,0.08,0.8,0.1,1e-08,0.3,1.6596065463014826,0.7508802418742105,"{'200': 0.8363011069200718, '400': 1.1250788691694953, '600': 1.2338122273375043, '800': 1.2950615283055453, '1000': 1.3169273461858317}","{'200': 0.31164145695606277, '400': 0.18836558655696042, '600': 0.11722622355395476, '800': 0.10956510992372773, '1000': 0.08283091347903167}"
